15,Detector1,0.73744,9.43995,12.274,107.874,10.3715,19.3411
15,Detector1,0.74575,8.27647,12.3664,99.9109,10.3881,17.1103
15,Detector1,0.752033,8.88297,12.4405,90.7485,10.4008,19.7325
15,Detector1,0.757824,10.4419,12.4986,82.1788,10.4134,18.6235
15,Detector1,0.76371,11.0916,12.5444,74.8044,10.4238,13.7194
15,Detector1,0.769219,9.69267,12.5812,66.7655,10.4305,11.2386
15,Detector1,0.773511,10.1084,12.6105,57.449,10.4355,9.51733
15,Detector1,0.777546,9.03106,12.6333,46.4688,10.4392,8.1232
15,Detector1,0.780777,2.35317,12.6498,30.5271,10.4421,5.73963
15,Detector1,0.594328,-13.2384,10.5578,-71.0692,10.0142,40.9426
15,Detector1,0.564421,-16.4223,10.4025,-65.9983,10.1037,37.3116
15,Detector1,0.532745,-16.2201,10.278,-61.7698,10.1742,34.1048
15,Detector1,0.505715,-17.1641,10.1769,-57.5716,10.2301,29.9199
15,Detector1,0.481189,-14.9677,10.0958,-53.5829,10.2723,27.1912
15,Detector1,0.462792,-13.7467,10.0308,-49.0692,10.3053,25.2838
15,Detector1,0.448196,-11.0691,9.9793,-45.8598,10.3319,22.021
15,Detector1,0.437738,-11.7921,9.93726,-40.3134,10.3522,21.1341
15,Detector1,0.428151,-10.1845,9.90476,-36.4372,10.3692,17.7084
15,Detector1,0.420799,-8.84072,9.87866,-30.8394,10.3819,16.1806
15,Detector1,0.415072,-6.07502,9.85882,-25.1731,10.3923,12.8229
15,Detector1,0.411585,-3.09968,9.84447,-15.6511,10.3996,8.29674
15,Detector1,0.41081,-0.844286,9.84057,-2.84031,10.4017,1.38136
15,Detector1,0.594328,128.912,10.5578,82.2595,10.0142,171.433
15,Detector1,0.594328,-165.023,10.5578,58.5364,10.0142,560.859
15,Detector1,0.594328,62.7407,10.5578,244.355,10.0142,407.744
15,Detector1,0.594328,16.7,10.5578,-10.7437,10.0142,88.4112
15,Detector1,-4.38783,-1.68156,-3.49963,-3.92596,10.5,-7.47964
15,Detector1,-41.6022,-6.05234,52.6376,6.36809,10.5,-3.19639
15,Detector1,0.594328,-51.0403,10.5578,-19.0556,10.0142,93.4969
15,Detector1,0.594328,13.8918,10.5578,7.3791,10.0142,216.955
15,Detector1,0.594328,11.2723,10.5578,5.70373,10.0142,110.801
15,Detector1,0.594328,-34.7327,10.5578,21.1116,10.0142,61.8498
15,Detector1,0.594328,73.2981,10.5578,19.5578,10.0142,185.622
15,Detector2,-48.0001,-80.2889,-13.5175,-155.509,199.5,560.217
15,Detector2,2.65188,52.4254,32.214,13.2678,199.5,92.8532
15,Detector2,1.81643,-0.598124,1.02201,41.3525,199.5,60.3836
15,Detector2,-11.8891,17.9688,-1.71082,74.8672,199.5,184.221
15,Detector3,22.2581,-37.9429,5.57184,-28.6452,499.5,88.695
15,Detector3,-3.82546,-9.9457,1.06542,14.7067,499.5,42.1244
15,Detector3,-4.05748,-12.5599,1.36513,11.1715,500.4,40.6781
15,Detector3,10.0535,25.1853,-0.200811,-65.2101,499.5,182.198
15,Detector3,10.132,21.7263,-0.415187,-66.0776,500.094,181.33
16,Detector1,0.585899,62.1388,10.4696,563.76,9.5,3217.49
16,Detector1,0.602096,62.0717,10.6156,563.012,10.3332,3216.54
16,Detector2,8.86693,204.256,42.7545,527.466,199.5,3216.36
17,Detector1,0.584296,61.6652,10.4702,563.965,9.5,3217.46
17,Detector2,8.85167,204.154,42.863,529.346,199.5,3216.31
17,Detector2,8.87341,205.323,42.9193,528.143,199.842,3215.93
66,Detector1,0.585859,62.1881,10.4692,563.724,9.5,3217.49
66,Detector1,0.592093,166.491,10.5255,-12.2647,9.82174,31.234
66,Detector1,0.958929,155.762,10.4962,-12.9031,9.89059,26.4675
66,Detector1,1.25157,145.458,10.4705,-13.3025,9.94034,22.1864
66,Detector1,1.48446,135.447,10.4481,-13.0386,9.97588,20.3642
66,Detector1,1.66957,125.153,10.4296,-14.765,10.0037,21.4133
66,Detector1,1.81536,116.042,10.4119,-14.067,10.0287,19.7438
66,Detector1,1.93083,107.884,10.3976,-14.2368,10.0483,17.507
66,Detector1,2.02367,99.8719,10.3851,-12.5748,10.0634,15.5999
66,Detector1,2.09787,91.3214,10.3756,-14.5963,10.075,16.5937
66,Detector1,2.15702,83.7319,10.3661,-14.8424,10.0857,13.6714
66,Detector1,2.20458,75.3897,10.3575,-13.7568,10.0935,13.8305
66,Detector1,2.24224,66.7925,10.3506,-13.0171,10.1004,13.3212
66,Detector1,2.27192,57.735,10.3448,-12.1335,10.1063,11.8258
66,Detector1,2.28334,31.0874,10.3424,-1.34859,10.1087,-12.1433
66,Detector1,0.592093,28.4338,10.5255,12.6437,9.82174,62.8947
66,Detector1,0.600124,21.7319,10.5291,8.0984,9.8395,46.8125
66,Detector1,0.605069,3.94451,10.5309,0.3075,9.85015,12.5346
66,Detector1,0.605172,0,10.5309,0,9.85047,0
66,Detector1,0.592093,21.2039,10.5255,-53.8678,9.82174,-53.0858
66,Detector1,0.632651,19.7067,10.4208,-50.4593,9.71879,-49.2744
66,Detector1,0.665291,19.048,10.3361,-43.9738,9.63619,-47.4673
66,Detector1,0.692166,17.7508,10.2734,-41.9959,9.56859,-42.7888
66,Detector1,0.713923,17.8024,10.2214,-37.7663,9.51572,-39.8523
66,Detector1,0.592093,-35.1984,10.5255,3.6544,9.82174,-11.0645
66,Detector1,0.568999,-28.6461,10.528,0.956973,9.81448,-9.64673
66,Detector1,0.552211,-18.9348,10.5286,-0.14431,9.80882,-8.669
66,Detector1,0.592093,-55.5762,10.5255,-59.1795,9.82174,90.204
66,Detector1,0.53386,-52.1454,10.4639,-53.6637,9.91596,84.4281
66,Detector1,0.486761,-48.6865,10.4156,-49.7752,9.99202,77.5125
66,Detector1,0.448981,-44.2602,10.3772,-44.6614,10.052,72.2352
66,Detector1,0.419345,-41.6962,10.3474,-40.6042,10.1003,65.7411
66,Detector1,0.394956,-40.3737,10.3237,-39.3186,10.1387,56.1707
66,Detector1,0.374237,-36.5404,10.3036,-35.6155,10.1675,49.2299
66,Detector1,0.357649,-33.1715,10.2875,-31.7774,10.1898,41.3922
66,Detector1,0.344107,-27.7547,10.2745,-27.1668,10.2067,33.3769
66,Detector1,0.333877,-19.4801,10.2645,-18.974,10.219,24.4012
66,Detector1,0.592093,18.0441,10.5255,59.7703,9.82174,75.6899
66,Detector1,0.650974,21.6011,10.7145,54.8475,10.0617,70.174
66,Detector1,0.710809,20.176,10.8632,49.5904,10.2525,66.8552
66,Detector1,0.758738,18.479,10.9788,44.7454,10.4088,63.2944
66,Detector1,0.592093,-34.5415,10.5255,-44.1184,9.82174,39.6611
66,Detector1,0.582431,-29.2244,10.5132,-29.2447,9.83282,28.3423
66,Detector1,0.576202,-2.75293,10.507,-4.82287,9.83886,2.97644
66,Detector1,0.576148,-0,10.5069,-0,9.83892,0
66,Detector1,0.592093,-10.1757,10.5255,67.2761,9.82174,40.638
66,Detector1,0.586952,-9.55972,10.5598,59.6116,9.84246,36.443
66,Detector1,0.582672,-6.018,10.5867,51.8344,9.85891,33.1979
66,Detector1,0.580242,-5.00653,10.6079,44.3859,9.87245,25.0791
66,Detector1,0.578415,-2.53668,10.6242,31.7874,9.88168,18.1875
66,Detector1,0.592093,29.2365,10.5255,-10.2765,9.82174,-13.794
66,Detector1,0.610303,22.6437,10.5191,-6.07653,9.81314,-11.9932
66,Detector1,0.622306,10.6421,10.5158,-1.79815,9.80678,-6.41715
66,Detector1,0.623567,1.26078,10.5156,-0.313328,9.80602,-0.950647
66,Detector1,0.592093,-58.9054,10.5255,33.5319,9.82174,37.44
66,Detector1,0.481575,-55.3632,10.5892,30.9747,9.89219,33.7288
66,Detector1,0.392504,-50.1091,10.6396,29.0578,9.94659,33.1479
66,Detector1,0.322748,-46.8132,10.6804,26.671,9.99284,30.4511
66,Detector1,0.266068,-43.4125,10.7129,24.1947,10.0298,27.5779
66,Detector1,0.220588,-39.7528,10.7384,22.3872,10.0587,24.6227
66,Detector1,0.184327,-36.4599,10.759,20.9183,10.0812,21.3386
66,Detector1,0.154864,-32.7303,10.776,18.9964,10.0985,18.3322
66,Detector1,0.131298,-28.5497,10.7897,16.3736,10.1117,15.4103
66,Detector1,0.112814,-22.2431,10.8004,14.6434,10.1217,12.4303
66,Detector1,0.100007,-14.7515,10.8088,9.13093,10.1288,8.13937
66,Detector1,0.592093,-11.2891,10.5255,-43.9142,9.82174,-75.8225
66,Detector1,0.568614,-7.4333,10.4206,-38.7504,9.62842,-72.1208
66,Detector1,0.592093,-35.1886,10.5255,100.678,9.82174,28.0167
66,Detector1,0.451169,-32.9151,10.9441,94.3128,9.93776,23.8657
66,Detector1,0.338582,-30.829,11.277,87.9527,10.0217,21.5227
66,Detector1,0.248476,-28.2352,11.541,82.248,10.0862,19.1641
66,Detector1,0.177978,-22.4613,11.7512,78.0572,10.135,18.4308
66,Detector1,0.129602,-18.404,11.9232,72.3957,10.1755,19.9858
66,Detector1,0.0957658,-15.3938,12.0592,67.7343,10.213,18.9081
66,Detector1,0.0713227,-13.8492,12.169,63.3215,10.2437,16.1298
66,Detector1,0.052305,-12.274,12.2575,58.852,10.2662,13.9513
66,Detector1,0.0377221,-12.493,12.3286,53.5922,10.283,13.8895
66,Detector1,0.0248033,-12.8698,12.3848,49.0378,10.2976,10.7957
66,Detector1,0.0131608,-12.3735,12.4296,43.6959,10.3074,11.4556
66,Detector1,0.00329932,-9.39572,12.4647,39.1277,10.3166,11.1116
66,Detector1,-0.00337669,-9.1746,12.4927,33.9378,10.3246,8.79707
66,Detector1,-0.00927441,-6.73231,12.5147,27.8816,10.3303,6.89428
66,Detector1,-0.0131383,-3.55961,12.5308,18.0524,10.3343,5.96495
66,Detector1,0.592093,55.4061,10.5255,-38.733,9.82174,60.7891
66,Detector1,0.592093,66.1479,10.5255,-68.8011,9.82174,-108.486
66,Detector1,0.592093,13.2135,10.5255,153.908,9.82174,177.401
66,Detector1,0.648199,16.2168,11.1074,153.192,10.4931,176.287
66,Detector1,0.592093,-20.5021,10.5255,20.4505,9.82174,116.236
66,Detector1,0.592093,8.55606,10.5255,50.0133,9.82174,146.825
66,Detector1,0.592093,-149.583,10.5255,237.068,9.82174,1024.82
66,Detector1,0.592093,90.572,10.5255,200.071,9.82174,1254.33
66,Detector2,4.43517,-24.274,-4.94968,38.7441,199.5,53.2211
66,Detector2,4.3981,-23.0135,-4.88991,34.3405,199.582,49.9569
66,Detector2,4.36787,-24.0706,-4.84443,29.1984,199.648,46.5104
66,Detector2,4.34036,-21.1654,-4.81083,26.8923,199.701,43.4366
66,Detector2,4.31918,-19.1744,-4.78375,25.6298,199.745,39.0496
66,Detector2,4.30234,-18.5423,-4.76112,23.2461,199.779,34.6292
66,Detector2,4.28791,-17.3149,-4.74294,19.3635,199.806,31.1795
66,Detector2,4.27582,-15.5311,-4.72937,16.773,199.828,25.8547
66,Detector2,4.26607,-11.6878,-4.7188,14.4553,199.844,19.4257
66,Detector2,4.25976,-5.87733,-4.71098,7.56344,199.855,10.5706
66,Detector2,4.25886,-0.323446,-4.70982,0.467046,199.857,0.848389
66,Detector2,-8.60263,12.8677,4.51848,-24.631,199.5,115.576
66,Detector2,-8.55617,12.6891,4.43168,-24.3716,199.909,114.666
66,Detector2,-8.48944,14.4972,4.30788,-23.3317,200.496,113.638
66,Detector2,4.29097,29.4777,11.2216,40.8797,199.5,145.961
66,Detector2,23.5112,194.153,33.1339,97.4411,199.5,1253.97
66,Detector3,-1.37796,3.50521,5.0284,25.7608,499.5,113.071
66,Detector3,10.2096,-44.6934,-8.51064,12.7882,499.5,144.069
66,Detector3,10.0969,-35.319,-8.47756,14.2719,499.864,146.141
67,Detector1,0.5859,61.8846,10.4714,564.119,9.5,3217.43
67,Detector2,8.69491,201.031,42.7661,528.073,199.5,3216.8
68,Detector1,0.584419,61.9867,10.47,563.877,9.5,3217.46
68,Detector2,8.91964,205.177,42.7608,527.95,199.5,3216.46
68,Detector2,8.94311,205.262,42.8211,527.546,199.868,3216.01
68,Detector2,8.95639,205.41,42.8553,527.331,200.076,3215.35
69,Detector1,0.584077,61.8779,10.4689,563.83,9.5,3217.47
69,Detector2,8.89893,205.144,42.9404,531.034,199.5,3215.94
69,Detector2,8.91058,205.861,42.9706,529.8,199.683,3215.65
28,Detector1,0.586464,62.0877,10.4684,563.75,9.5,3217.49
28,Detector2,8.88069,204.72,42.9552,531.223,199.5,3216.03
29,Detector1,0.589381,62.3631,10.4687,563.933,9.5,3217.45
29,Detector2,8.85825,203.943,42.7619,527.919,199.5,3216.52
70,Detector1,0.586156,62.1013,10.4707,563.915,9.5,3217.46
70,Detector1,0.598573,62.2705,10.5829,564.538,10.1401,3215.79
70,Detector2,8.82023,203.615,42.8295,528.693,199.5,3215.53
